CO_PER_ROL,SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE,DATE,MLVALT,Name,Sector,Sector_Code,STATEID,BECAMECEOYE,LEFTOFCYE,SIMPLE_RETURN,SALCH,STOCH,SALARY_THOU,STOCKOPT_MIL,RETURNS,SAL_CH_PER,STO_CH_PER
134,1000,,1487,2002,1/1/1967,3/14/2005,chairman & CEO,Greenberg,Maurice,MALE,AIG,AMERICAN INTERNATIONAL GROUP,57.85,NY,,,American Intl Group Inc,Financials,5,26,1967,2005,-0.271410579,0,,10,,14.5721694,0,
134,1000,,1487,2003,1/1/1967,3/14/2005,chairman & CEO,Greenberg,Maurice,MALE,AIG,AMERICAN INTERNATIONAL GROUP,66.28,NY,,,American Intl Group Inc,Financials,5,26,1967,2005,0.145721694,0,,10,,-0.92033796,0,
134,1000,,1487,2004,1/1/1967,3/14/2005,chairman & CEO,Greenberg,Maurice,MALE,AIG,AMERICAN INTERNATIONAL GROUP,65.67,NY,,,American Intl Group Inc,Financials,5,26,1967,2005,-0.00920338,0,,10,,3.898279275,0,
134,276.923,,1487,2005,1/1/1967,3/14/2005,chairman & CEO,Greenberg,Maurice,MALE,AIG,AMERICAN INTERNATIONAL GROUP,68.23,NY,,,American Intl Group Inc,Financials,5,26,1967,2005,0.038982793,-0.723077,,2.76923,,,-72.3077,
150,400.016,,1602,1992,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,70.625,CA,,,Amgen Inc,Health Care,6,4,1988,2000,,,,4.00016,,-29.91150442,,
150,466.676,,1602,1993,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,49.5,CA,,,Amgen Inc,Health Care,6,4,1988,2000,-0.299115044,0.166643334,,4.66676,,19.19191919,16.66433343,
150,533.348,,1602,1994,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,59,CA,,,Amgen Inc,Health Care,6,4,1988,2000,0.191919192,0.142865714,,5.33348,,0.63559322,14.28657141,
150,613.176,,1602,1995,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,59.375,CA,,,Amgen Inc,Health Care,6,4,1988,2000,0.006355932,0.149673384,,6.13176,,-8.421052632,14.9673384,
150,724.311,,1602,1996,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,54.375,CA,,,Amgen Inc,Health Care,6,4,1988,2000,-0.084210526,0.181244863,,7.24311,,-0.459770115,18.12448628,
150,799.024,,1602,1997,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,54.125,CA,,,Amgen Inc,Health Care,6,4,1988,2000,-0.004597701,0.103150442,,7.99024,,93.18706697,10.31504423,
150,866.135,,1602,1998,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,104.5625,CA,,,Amgen Inc,Health Care,6,4,1988,2000,0.93187067,0.083991219,,8.66135,,-42.55827854,8.399121929,
150,952.747,,1602,1999,10/1/1988,5/1/2000,chairman & CEO,Binder,Gordon,MALE,AMGN,AMGEN INC,60.0625,CA,,,Amgen Inc,Health Care,6,4,1988,2000,-0.425582785,0.099998268,,9.52747,,6.451612903,9.999826817,
151,810.569,,1602,2000,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,63.9375,CA,,,Amgen Inc,Health Care,6,4,2000,2012,0.064516129,,,8.10569,,-11.72629521,,
151,933.333,,1602,2001,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,56.44,CA,,,Amgen Inc,Health Care,6,4,2000,2012,-0.117262952,0.151454102,,9.33333,,-14.35152374,15.1454102,
151,980,,1602,2002,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,48.34,CA,,,Amgen Inc,Health Care,6,4,2000,2012,-0.143515237,0.050000375,,9.8,,27.82374845,5.0000375,
151,1098.333,,1602,2003,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,61.79,CA,,,Amgen Inc,Health Care,6,4,2000,2012,0.278237484,0.120747959,,10.98333,,3.819388251,12.07479592,
151,1301.954,,1602,2004,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,64.15,CA,,,Amgen Inc,Health Care,6,4,2000,2012,0.038193883,0.185390952,,13.01954,,22.93063133,18.53909516,
151,1390.385,,1602,2005,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,78.86,CA,,,Amgen Inc,Health Care,6,4,2000,2012,0.229306313,0.067921755,,13.90385,,-13.37813847,6.792175453,
151,1482.692,18610.562,1602,2006,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,68.31,CA,31/12/2006,79649.46,Amgen Inc,Health Care,6,4,2000,2012,-0.133781385,0.066389525,,14.82692,18.610562,-32.01581028,6.63895252,
151,1547.308,13245.426,1602,2007,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,46.44,CA,31/12/2007,50480.28,Amgen Inc,Health Care,6,4,2000,2012,-0.320158103,0.043580191,-0.28828447,15.47308,13.245426,24.35400517,4.358019063,-28.82844699
151,1561.923,13780.489,1602,2008,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,57.75,CA,31/12/2008,60464.25,Amgen Inc,Health Care,6,4,2000,2012,0.243540052,0.009445437,0.040396058,15.61923,13.780489,-2.043290043,0.944543685,4.039605823
151,1682.308,15345.717,1602,2009,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,56.57,CA,31/12/2009,56287.15,Amgen Inc,Health Care,6,4,2000,2012,-0.0204329,0.077074862,0.113582907,16.82308,15.345717,-2.95209475,7.707486221,11.3582907
151,1748.846,21138.133,1602,2010,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,54.9,CA,31/12/2010,51166.8,Amgen Inc,Health Care,6,4,2000,2012,-0.029520947,0.039551616,0.377461412,17.48846,21.138133,16.95810565,3.955161599,37.74614115
151,1791.462,18850.311,1602,2011,5/1/2000,5/23/2012,Chairman,Sharer,Kevin,MALE,AMGN,AMGEN INC,64.21,CA,31/12/2011,51085.476,Amgen Inc,Health Care,6,4,2000,2012,0.169581056,0.024368069,-0.108231981,17.91462,18.850311,,2.4368069,-10.82319806
176,972.585,,1690,1992,1/1/1983,6/1/1993,chmn.,Sculley,John,MALE,AAPL,APPLE INC,59.75,CA,,,Apple Inc.,Information Technology,8,4,1983,1993,,,,9.72585,,-51.0460251,,
177,693.052,,1690,1993,6/1/1993,2/2/1996,pres. & CEO,Spindler,Michael,MALE,AAPL,APPLE INC,29.25,CA,,,Apple Inc.,Information Technology,8,4,1993,1996,-0.510460251,,,6.93052,,33.33333333,,
177,684.922,,1690,1994,6/1/1993,2/2/1996,pres. & CEO,Spindler,Michael,MALE,AAPL,APPLE INC,39,CA,,,Apple Inc.,Information Technology,8,4,1993,1996,0.333333333,-0.011730722,,6.84922,,-18.26923077,-1.17307215,
177,843.335,,1690,1995,6/1/1993,2/2/1996,pres. & CEO,Spindler,Michael,MALE,AAPL,APPLE INC,31.875,CA,,,Apple Inc.,Information Technology,8,4,1993,1996,-0.182692308,0.23128619,,8.43335,,,23.12861903,
182,2615.167,,1722,1992,1/1/1970,4/17/1997,chmn. & CEO,Andreas,Dwayne,MALE,ADM,ARCHER-DANIELS-MIDLAND CO,26.5,IL,,,Archer-Daniels-Midland Co,Consumer Staples,3,13,1970,1997,,,,26.15167,,-14.1509434,,
182,2851.503,,1722,1993,1/1/1970,4/17/1997,chmn. & CEO,Andreas,Dwayne,MALE,ADM,ARCHER-DANIELS-MIDLAND CO,22.75,IL,,,Archer-Daniels-Midland Co,Consumer Staples,3,13,1970,1997,-0.141509434,0.090371284,,28.51503,,-9.340659341,9.037128413,
182,3171.033,,1722,1994,1/1/1970,4/17/1997,chmn. & CEO,Andreas,Dwayne,MALE,ADM,ARCHER-DANIELS-MIDLAND CO,20.625,IL,,,Archer-Daniels-Midland Co,Consumer Staples,3,13,1970,1997,-0.093406593,0.112056694,,31.71033,,-12.72727273,11.20566943,
182,3612.171,,1722,1995,1/1/1970,4/17/1997,chmn. & CEO,Andreas,Dwayne,MALE,ADM,ARCHER-DANIELS-MIDLAND CO,18,IL,,,Archer-Daniels-Midland Co,Consumer Staples,3,13,1970,1997,-0.127272727,0.139114919,,36.12171,,22.22222222,13.91149193,
182,3649.13,,1722,1996,1/1/1970,4/17/1997,chmn. & CEO,Andreas,Dwayne,MALE,ADM,ARCHER-DANIELS-MIDLAND CO,22,IL,,,Archer-Daniels-Midland Co,Consumer Staples,3,13,1970,1997,0.222222222,0.010231797,,36.4913,,,1.023179689,
221,301.539,,1878,1992,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,46.25,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,,,,3.01539,,-2.702702703,,
221,413.333,,1878,1993,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,45,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.027027027,0.370744746,,4.13333,,-11.94444444,37.07447461,
221,445,,1878,1994,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,39.625,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.119444444,0.076613771,,4.45,,-13.56466877,7.661377146,
221,475,,1878,1995,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,34.25,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.135646688,0.06741573,,4.75,,-18.24817518,6.741573034,
221,515,,1878,1996,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,28,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.182481752,0.084210526,,5.15,,32.14285714,8.421052632,
221,515,,1878,1997,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,37,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.321428571,0,,5.15,,15.37162162,0,
221,600,,1878,1998,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,42.6875,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.153716216,0.165048544,,6,,-20.93704246,16.50485437,
221,683,,1878,1999,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,33.75,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.209370425,0.138333333,,6.83,,-20.18518519,13.83333333,
221,783,,1878,2000,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,26.9375,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.201851852,0.146412884,,7.83,,38.35730858,14.64128843,
221,841.667,,1878,2001,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,37.27,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.383573086,0.074925926,,8.41667,,-61.63133888,7.492592593,
221,765,,1878,2002,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,14.3,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,-0.616313389,-0.091089469,,7.65,,71.88811189,-9.108946888,
221,680,,1878,2003,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,24.58,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.718881119,-0.111111111,,6.8,,54.39381611,-11.11111111,
221,863.333,,1878,2004,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,37.95,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.543938161,0.269607353,,8.63333,,13.12252964,26.96073529,
221,941.667,,1878,2005,4/1/1992,4/30/2006,former chairman,"Bartz, Ph.D.",Carol,FEMALE,ADSK,AUTODESK INC,42.93,CA,,,Autodesk Inc,Information Technology,8,4,1992,2006,0.131225296,0.090734398,,9.41667,,,9.073439797,
227,945,,1891,1992,12/1/1982,8/1/1996,chmn. & CEO,Weston,Josh,MALE,ADP,AUTOMATIC DATA PROCESSING,53.125,NJ,,,Automatic Data Processing,Information Technology,8,24,1982,1996,,,,9.45,,4,,
227,1005,,1891,1993,12/1/1982,8/1/1996,chmn. & CEO,Weston,Josh,MALE,ADP,AUTOMATIC DATA PROCESSING,55.25,NJ,,,Automatic Data Processing,Information Technology,8,24,1982,1996,0.04,0.063492063,,10.05,,5.882352941,6.349206349,
227,1068.75,,1891,1994,12/1/1982,8/1/1996,chmn. & CEO,Weston,Josh,MALE,ADP,AUTOMATIC DATA PROCESSING,58.5,NJ,,,Automatic Data Processing,Information Technology,8,24,1982,1996,0.058823529,0.063432836,,10.6875,,26.92307692,6.343283582,
227,1000,,1891,1995,12/1/1982,8/1/1996,chmn. & CEO,Weston,Josh,MALE,ADP,AUTOMATIC DATA PROCESSING,74.25,NJ,,,Automatic Data Processing,Information Technology,8,24,1982,1996,0.269230769,-0.064327485,,10,,-42.25589226,-6.432748538,
227,1000,,1891,1996,12/1/1982,8/1/1996,chmn. & CEO,Weston,Josh,MALE,ADP,AUTOMATIC DATA PROCESSING,42.875,NJ,,,Automatic Data Processing,Information Technology,8,24,1982,1996,-0.422558923,0,,10,,87.02623907,0,
229,625,,1891,1998,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,80.1875,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,0.870262391,,,6.25,,-32.81371785,,
229,658.75,,1891,1999,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,53.875,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,-0.328137178,0.054,,6.5875,,17.51740139,5.4,
229,687.5,,1891,2000,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,63.3125,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,0.175174014,0.043643264,,6.875,,-6.969397828,4.364326376,
229,721.25,,1891,2001,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,58.9,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,-0.069693978,0.049090909,,7.2125,,-33.36162988,4.909090909,
229,735,,1891,2002,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,39.25,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,-0.333616299,0.019064125,,7.35,,0.917197452,1.906412478,
229,759.438,,1891,2003,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,39.61,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,0.009171975,0.03324898,,7.59438,,11.96667508,3.324897959,
229,784.75,,1891,2004,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,44.35,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,0.119666751,0.03332991,,7.8475,,3.494926719,3.332990975,
229,816.25,,1891,2005,4/1/1998,8/31/2006,chairman & CEO,Weinbach,Arthur,MALE,ADP,AUTOMATIC DATA PROCESSING,45.9,NJ,,,Automatic Data Processing,Information Technology,8,24,1998,2006,0.034949267,0.040140172,,8.1625,,7.298474946,4.014017203,
231,726.254,,1891,2006,8/31/2006,11/9/2011,Chief Executive Officer and Director,Butler,Gary,MALE,ADP,AUTOMATIC DATA PROCESSING,49.25,NJ,30/06/2006,25459.49,Automatic Data Processing,Information Technology,8,24,2006,2011,0.072984749,,,7.26254,,-9.583756345,,
231,850.005,11723.589,1891,2007,8/31/2006,11/9/2011,Chief Executive Officer and Director,Butler,Gary,MALE,ADP,AUTOMATIC DATA PROCESSING,44.53,NJ,30/06/2007,25970.226,Automatic Data Processing,Information Technology,8,24,2006,2011,-0.095837563,0.170396308,,8.50005,11.723589,-11.655064,17.03963076,
231,900,8979.526,1891,2008,8/31/2006,11/9/2011,Chief Executive Officer and Director,Butler,Gary,MALE,ADP,AUTOMATIC DATA PROCESSING,39.34,NJ,30/06/2008,21381.57,Automatic Data Processing,Information Technology,8,24,2006,2011,-0.11655064,0.058817301,-0.234063391,9,8.979526,8.845958312,5.881730107,-23.40633913
231,1000,7850.957,1891,2009,8/31/2006,11/9/2011,Chief Executive Officer and Director,Butler,Gary,MALE,ADP,AUTOMATIC DATA PROCESSING,42.82,NJ,30/06/2009,17780.248,Automatic Data Processing,Information Technology,8,24,2006,2011,0.088459583,0.111111111,-0.125682469,10,7.850957,8.080336291,11.11111111,-12.56824692
231,1000,9121.933,1891,2010,8/31/2006,11/9/2011,Chief Executive Officer and Director,Butler,Gary,MALE,ADP,AUTOMATIC DATA PROCESSING,46.28,NJ,30/06/2010,19807.92,Automatic Data Processing,Information Technology,8,24,2006,2011,0.080803363,0,0.161888035,10,9.121933,,0,16.18880348
232,650,,1913,1992,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,28.75,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,,,,6.5,,2.173913043,,
232,683.333,,1913,1993,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,29.375,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,0.02173913,0.051281538,,6.83333,,20.85106383,5.128153846,
232,695,,1913,1994,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,35.5,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,0.208510638,0.017073667,,6.95,,41.1971831,1.707366687,
232,731.667,,1913,1995,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,50.125,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,0.411971831,0.052758273,,7.31667,,-29.42643392,5.275827338,
232,796.667,,1913,1996,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,35.375,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,-0.294264339,0.088838228,,7.96667,,26.50176678,8.883822832,
232,855,,1913,1997,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,44.75,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,0.265017668,0.073221308,,8.55,,0.698324022,7.322130828,
232,880,,1913,1998,11/1/1977,4/30/1998,chmn.,Miller,Charles,MALE,AVY,AVERY DENNISON CORP,45.0625,OH,,,Avery Dennison Corp,Industrials,7,27,1977,1998,0.00698324,0.029239766,,8.8,,61.71983356,2.923976608,
233,750.025,,1913,1999,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,72.875,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,0.617198336,,,7.50025,,-24.69982847,,
233,808.35,,1913,2000,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,54.875,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,-0.246998285,0.077764075,,8.0835,,3.01594533,7.776407453,
233,871.667,,1913,2001,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,56.53,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,0.030159453,0.078328694,,8.71667,,8.048823633,7.832869425,
233,935,,1913,2002,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,61.08,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,0.080488236,0.072657334,,9.35,,-8.28421742,7.265733359,
233,993.125,,1913,2003,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,56.02,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,-0.082842174,0.062165775,,9.93125,,7.051053195,6.21657754,
233,1061.667,,1913,2004,5/1/1998,4/30/2005,chairman,Neal,Philip,MALE,AVY,AVERY DENNISON CORP,59.97,OH,,,Avery Dennison Corp,Industrials,7,27,1998,2005,0.070510532,0.069016488,,10.61667,,,6.901648836,
242,715.385,,1976,1992,1/1/1987,10/1/1996,chmn. & CEO,Woods,James,MALE,BHI,BAKER HUGHES INC,19.625,TX,,,Baker Hughes Inc,Energy,4,34,1987,1996,,,,7.15385,,1.910828025,,
242,725,,1976,1993,1/1/1987,10/1/1996,chmn. & CEO,Woods,James,MALE,BHI,BAKER HUGHES INC,20,TX,,,Baker Hughes Inc,Energy,4,34,1987,1996,0.01910828,0.013440315,,7.25,,-8.75,1.344031535,
242,767.315,,1976,1994,1/1/1987,10/1/1996,chmn. & CEO,Woods,James,MALE,BHI,BAKER HUGHES INC,18.25,TX,,,Baker Hughes Inc,Energy,4,34,1987,1996,-0.0875,0.058365517,,7.67315,,33.56164384,5.836551724,
242,786.763,,1976,1995,1/1/1987,10/1/1996,chmn. & CEO,Woods,James,MALE,BHI,BAKER HUGHES INC,24.375,TX,,,Baker Hughes Inc,Energy,4,34,1987,1996,0.335616438,0.025345523,,7.86763,,41.53846154,2.534552303,
243,606.154,,1976,1996,10/1/1996,1/28/2000,"chairman, president & CEO",Lukens,Max,MALE,BHI,BAKER HUGHES INC,34.5,TX,,,Baker Hughes Inc,Energy,4,34,1996,2000,0.415384615,,,6.06154,,26.44927536,,
243,730.769,,1976,1997,10/1/1996,1/28/2000,"chairman, president & CEO",Lukens,Max,MALE,BHI,BAKER HUGHES INC,43.625,TX,,,Baker Hughes Inc,Energy,4,34,1996,2000,0.264492754,0.20558307,,7.30769,,-59.59885387,20.55830696,
243,800,,1976,1998,10/1/1996,1/28/2000,"chairman, president & CEO",Lukens,Max,MALE,BHI,BAKER HUGHES INC,17.625,TX,,,Baker Hughes Inc,Energy,4,34,1996,2000,-0.595988539,0.094737188,,8,,19.5035461,9.473718781,
243,830.79,,1976,1999,10/1/1996,1/28/2000,"chairman, president & CEO",Lukens,Max,MALE,BHI,BAKER HUGHES INC,21.0625,TX,,,Baker Hughes Inc,Energy,4,34,1996,2000,0.195035461,0.0384875,,8.3079,,,3.84875,
273,800,,2019,1992,1/1/1982,6/30/1997,chmn.,Bacot,J.,MALE,BK,BANK OF NEW YORK MELLON CORP,53.875,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1982,1997,,,,8,,5.800464037,,
273,898.462,,2019,1993,1/1/1982,6/30/1997,chmn.,Bacot,J.,MALE,BK,BANK OF NEW YORK MELLON CORP,57,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1982,1997,0.05800464,0.1230775,,8.98462,,-49.12280702,12.30775,
273,900,,2019,1994,1/1/1982,6/30/1997,chmn.,Bacot,J.,MALE,BK,BANK OF NEW YORK MELLON CORP,29,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1982,1997,-0.49122807,0.001711814,,9,,68.10344828,0.171181419,
273,1047.116,,2019,1995,1/1/1982,6/30/1997,chmn.,Bacot,J.,MALE,BK,BANK OF NEW YORK MELLON CORP,48.75,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1982,1997,0.681034483,0.163462222,,10.47116,,-30.76923077,16.34622222,
273,1050,,2019,1996,1/1/1982,6/30/1997,chmn.,Bacot,J.,MALE,BK,BANK OF NEW YORK MELLON CORP,33.75,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1982,1997,-0.307692308,0.002754232,,10.5,,71.29481481,0.275423162,
276,752.308,,2019,1997,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,57.812,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,0.712948148,,,7.52308,,-30.37777624,,
276,850.385,,2019,1998,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,40.25,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,-0.303777762,0.130368147,,8.50385,,-0.621118012,13.03681471,
276,850,,2019,1999,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,40,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,-0.00621118,-0.000452736,,8.5,,37.96875,-0.045273611,
276,925,,2019,2000,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,55.1875,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,0.3796875,0.088235294,,9.25,,-26.07021518,8.823529412,
276,1000,,2019,2001,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,40.8,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,-0.260702152,0.081081081,,10,,-41.2745098,8.108108108,
276,1000,,2019,2002,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,23.96,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,-0.412745098,0,,10,,38.23038397,0,
276,1000,,2019,2003,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,33.12,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,0.38230384,0,,10,,0.905797101,0,
276,1000,,2019,2004,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,33.42,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,0.009057971,0,,10,,-4.697785757,0,
276,1000,,2019,2005,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,31.85,NY,,,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,-0.046977858,0,,10,,23.61067504,0,
276,1000,13272.297,2019,2006,7/1/1997,7/1/2007,former chairman,"Renyi, B.A., M.B.A.",Thomas,MALE,BK,BANK OF NEW YORK MELLON CORP,39.37,NY,31/12/2006,29758.2476,The Bank of New York Mellon Corp.,Financials,5,26,1997,2007,0.23610675,0,,10,13.272297,,0,
288,530,,2044,1992,1/1/1989,10/1/1993,chmn. & CEO,Maloney,George,MALE,BCR,BARD (C.R.) INC,33.125,NJ,,,Bard (C.R.) Inc.,Health Care,6,24,1989,1993,,,,5.3,,-23.77358491,,
288,568.183,,2044,1993,1/1/1989,10/1/1993,chmn. & CEO,Maloney,George,MALE,BCR,BARD (C.R.) INC,25.25,NJ,,,Bard (C.R.) Inc.,Health Care,6,24,1989,1993,-0.237735849,0.072043396,,5.68183,,6.930693069,7.204339623,
